t,date,version,fit_id,a,c,fallback_reason,rank_ic,pearson_ic,valid_stocks,correct_directions,active_directions,zero_predictions,zero_targets,positive_targets,negative_targets,mse
299,2025-04-01,B0,B0,0.00025490273713441134,0.0,unidentifiable_c,0.3232169156322322,0.3184755416394837,97,45,97,0,0,45,52,0.004487444466161946
300,2025-04-02,B0,B0,0.00025490273713441134,0.0,unidentifiable_c,0.09651798863875446,0.122863946189602,97,48,97,0,0,48,49,0.0025638418694413833
301,2025-04-03,B0,B0,0.00025490273713441134,0.0,unidentifiable_c,-0.10363191668419945,-0.06858203788787642,97,43,97,0,0,43,54,0.0025151923011948246
302,2025-04-07,B0,B0,0.00025490273713441134,0.0,unidentifiable_c,-0.523541750345874,-0.43685749603028445,98,44,98,0,0,44,54,0.0027120750041517505
303,2025-04-08,B0,B0,0.00025490273713441134,0.0,unidentifiable_c,-0.48655075901025824,-0.35983724946740164,98,39,98,0,0,39,59,0.0017805069331191551
304,2025-04-09,B0,B0,0.00025490273713441134,0.0,unidentifiable_c,-0.17130488559059984,-0.17321793629489826,98,40,98,0,0,40,58,0.002551942769006897
305,2025-04-10,B0,B0,0.00025490273713441134,0.0,unidentifiable_c,0.1705270674342839,0.0009321881340177503,98,54,98,0,0,54,44,0.0014866452232690324
306,2025-04-11,B0,B0,0.00025490273713441134,0.0,unidentifiable_c,-0.14499933056634084,-0.15426623593465186,98,40,98,0,0,40,58,0.0012488569415031678
307,2025-04-14,B0,B0,0.00025490273713441134,0.0,unidentifiable_c,-0.004392759915587603,-0.07585236877925036,98,38,98,0,0,38,60,0.0010330977518615814
308,2025-04-15,B0,B0,0.00025490273713441134,0.0,unidentifiable_c,-0.6127230648585582,-0.4994441740572674,98,41,98,0,0,41,57,0.00138150762132045
309,2025-04-16,B0,B0,0.00025490273713441134,0.0,unidentifiable_c,-0.47467946878845246,-0.3669912269152039,98,46,98,0,0,46,52,0.001356474190799563
310,2025-04-17,B0,B0,0.00025490273713441134,0.0,unidentifiable_c,-0.5462769925214697,-0.3807547501215139,98,46,98,0,0,46,52,0.0014371957735139901
311,2025-04-18,B0,B0,0.00025490273713441134,0.0,unidentifiable_c,-0.09363783001485504,-0.11446720534785902,98,48,98,0,0,48,50,0.0012990532202203386
312,2025-04-21,B0,B0,0.00025490273713441134,0.0,unidentifiable_c,-0.28033968976531565,-0.16832494210152849,98,42,98,0,0,42,56,0.0015625252433943962
313,2025-04-22,B0,B0,0.00025490273713441134,0.0,unidentifiable_c,-0.1754489987185127,-0.1363123711222143,98,46,98,0,0,46,52,0.0012744118676301516
314,2025-04-23,B0,B0,0.00025490273713441134,0.0,unidentifiable_c,-0.34636497523095455,-0.2694993859150435,98,42,98,0,0,42,56,0.0016339432356649328
315,2025-04-24,B0,B0,0.00025490273713441134,0.0,unidentifiable_c,-0.2389878163074039,-0.15180162803255967,98,43,98,0,0,43,55,0.001280819979436704
316,2025-04-25,B0,B0,0.00025490273713441134,0.0,unidentifiable_c,-0.42459307996863216,-0.2843926907073406,98,47,98,0,0,47,51,0.0011955161880284452
317,2025-04-28,B0,B0,0.00025490273713441134,0.0,unidentifiable_c,-0.32435654674240827,-0.2347794822626493,98,51,98,0,0,51,47,0.0008632196156899899
318,2025-04-29,B0,B0,0.00025490273713441134,0.0,unidentifiable_c,-0.1972024048607259,-0.11036405720307026,98,45,98,0,0,45,53,0.0016683376105182254
319,2025-04-30,B0,B0,0.00025490273713441134,0.0,unidentifiable_c,-0.20345045234588677,-0.24063096520424848,98,41,98,0,0,41,57,0.0013923680561523575
320,2025-05-06,B0,B0,-7.721913213872369e-05,0.0,unidentifiable_c,-0.31874605512308013,-0.2993914259404299,98,58,98,0,0,40,58,0.0015997090046592916
321,2025-05-07,B0,B0,-7.721913213872369e-05,0.0,unidentifiable_c,-0.04652245152981529,-0.09885292948312796,98,53,98,0,0,45,53,0.0023119643252621142
322,2025-05-08,B0,B0,-7.721913213872369e-05,0.0,unidentifiable_c,-0.13958010570676252,-0.03964087576786234,98,57,98,0,0,41,57,0.0032018999947076663
323,2025-05-09,B0,B0,-7.721913213872369e-05,0.0,unidentifiable_c,-0.30274340289067825,-0.09493751094254603,98,56,98,0,0,42,56,0.00500849151758517
324,2025-05-12,B0,B0,-7.721913213872369e-05,0.0,unidentifiable_c,-0.07843849817340243,-0.1271369172562839,98,51,98,0,0,47,51,0.002115323005994093
325,2025-05-13,B0,B0,-7.721913213872369e-05,0.0,unidentifiable_c,-0.07430713616280626,-0.09805250743675671,98,48,98,0,0,50,48,0.0014014383377035265
326,2025-05-14,B0,B0,-7.721913213872369e-05,0.0,unidentifiable_c,0.08088671269820015,0.031415528307416965,98,50,98,0,0,48,50,0.0008111587680914239
327,2025-05-15,B0,B0,-7.721913213872369e-05,0.0,unidentifiable_c,0.14562413531485693,0.06562562336466198,98,48,98,0,0,50,48,0.00106406923696273
328,2025-05-16,B0,B0,-7.721913213872369e-05,0.0,unidentifiable_c,-0.06205331242150093,-0.08733834206883205,98,48,98,0,0,50,48,0.0012873252568591494
329,2025-05-19,B0,B0,-7.721913213872369e-05,0.0,unidentifiable_c,-0.12751754872520704,-0.15405797652359213,98,51,98,0,0,47,51,0.000951494559147611
330,2025-05-20,B0,B0,-7.721913213872369e-05,0.0,unidentifiable_c,-0.14299740514762604,-0.132266415188429,98,47,98,0,0,51,47,0.0007380976586878956
331,2025-05-21,B0,B0,-7.721913213872369e-05,0.0,unidentifiable_c,-0.2065999783231005,-0.15574271367655726,98,48,98,0,0,50,48,0.0005421739321623513
332,2025-05-22,B0,B0,-7.721913213872369e-05,0.0,unidentifiable_c,-0.03797920292765653,-0.048084925030506986,98,47,98,0,0,51,47,0.000864895673427955
333,2025-05-23,B0,B0,-7.721913213872369e-05,0.0,unidentifiable_c,0.018367984494641342,0.03614948241343566,98,52,98,0,0,46,52,0.0010186402139796774
334,2025-05-26,B0,B0,-7.721913213872369e-05,0.0,unidentifiable_c,-0.11928032693864797,-0.0947960170603963,98,51,98,0,0,47,51,0.0006976832810770398
335,2025-05-27,B0,B0,-7.721913213872369e-05,0.0,unidentifiable_c,-0.24898469228366132,-0.2111615135592217,98,50,98,0,0,48,50,0.0012967503977721
336,2025-05-28,B0,B0,-7.721913213872369e-05,0.0,unidentifiable_c,-0.25562802440563853,-0.20676287239817204,98,55,98,0,0,43,55,0.001000644062137285
337,2025-05-29,B0,B0,-7.721913213872369e-05,0.0,unidentifiable_c,-0.1982990009499582,-0.17143456707850827,98,55,98,0,0,43,55,0.001451783127299796
338,2025-05-30,B0,B0,-7.721913213872369e-05,0.0,unidentifiable_c,-0.2554367576458887,-0.21820445113873205,98,58,98,0,0,40,58,0.0010850865526798022
339,2025-06-03,B0,B0,-7.606142728535395e-05,0.0,unidentifiable_c,-0.09586927554526964,-0.09323621679529613,98,58,98,0,0,40,58,0.0008599417902153258
340,2025-06-04,B0,B0,-7.606142728535395e-05,0.0,unidentifiable_c,0.27535400289450357,0.1880170838486651,98,52,98,0,0,46,52,0.0009124120724676771
341,2025-06-05,B0,B0,-7.606142728535395e-05,0.0,unidentifiable_c,0.3278376017698551,0.2649571474972972,98,53,98,0,0,45,53,0.0012457300741545228
342,2025-06-06,B0,B0,-7.606142728535395e-05,0.0,unidentifiable_c,0.35430892131923053,0.34775488246882336,98,55,98,0,0,43,55,0.0011739137970308907
343,2025-06-09,B0,B0,-7.606142728535395e-05,0.0,unidentifiable_c,0.12638269928402474,0.10846796668830462,98,59,98,0,0,39,59,0.0012211617344039547
344,2025-06-10,B0,B0,-7.606142728535395e-05,0.0,unidentifiable_c,-0.05794745264553806,-0.04599328701563735,98,62,98,0,0,36,62,0.0013296909623169734
345,2025-06-11,B0,B0,-7.606142728535395e-05,0.0,unidentifiable_c,-0.10746004118610891,-0.07102718329161423,98,60,98,0,0,38,60,0.0012527745098896868
346,2025-06-12,B0,B0,-7.606142728535395e-05,0.0,unidentifiable_c,0.028862154046248298,0.009171149901110525,98,56,98,0,0,42,56,0.0011288737156822611
347,2025-06-13,B0,B0,-7.606142728535395e-05,0.0,unidentifiable_c,-0.024641534214435535,-0.004823042542695569,98,57,98,0,0,41,57,0.00123782034636518
348,2025-06-16,B0,B0,-7.606142728535395e-05,0.0,unidentifiable_c,-0.26468131770046344,-0.2891180789671552,98,57,98,0,0,41,57,0.0008286787833275919
349,2025-06-17,B0,B0,-7.606142728535395e-05,0.0,unidentifiable_c,-0.2574641852992368,-0.22561657905128488,98,58,98,0,0,40,58,0.0007829807461835939
350,2025-06-18,B0,B0,-7.606142728535395e-05,0.0,unidentifiable_c,-0.25561527328832184,-0.17313557768921894,98,53,98,0,0,45,53,0.0012398912208724674
351,2025-06-19,B0,B0,-7.606142728535395e-05,0.0,unidentifiable_c,-0.04603790907178241,-0.05370544440186911,98,54,98,0,0,44,54,0.0016589412177234171
352,2025-06-20,B0,B0,-7.606142728535395e-05,0.0,unidentifiable_c,-0.08953197023889217,-0.11070235274617847,98,52,98,0,0,46,52,0.0016639773440359077
353,2025-06-23,B0,B0,-7.606142728535395e-05,0.0,unidentifiable_c,0.19252274480551354,0.20120413719354738,98,62,98,0,0,36,62,0.0017941049174036155
354,2025-06-24,B0,B0,-7.606142728535395e-05,0.0,unidentifiable_c,0.15877053726832813,0.1570993427107765,98,58,98,0,0,40,58,0.0012632327922282686
355,2025-06-25,B0,B0,-7.606142728535395e-05,0.0,unidentifiable_c,0.18971749899584947,0.204977813008802,98,52,98,0,0,46,52,0.0012881495730652482
356,2025-06-26,B0,B0,-7.606142728535395e-05,0.0,unidentifiable_c,-0.04814184342903047,0.019095073738785176,98,53,98,0,0,45,53,0.0009946346589017878
357,2025-06-27,B0,B0,-7.606142728535395e-05,0.0,unidentifiable_c,-0.13490044565155018,-0.09292642631632465,98,55,98,0,0,43,55,0.0013857616465488985
358,2025-06-30,B0,B0,-7.606142728535395e-05,0.0,unidentifiable_c,-0.10638894733150991,-0.037356270865314865,98,56,98,0,0,42,56,0.0013356763114024284
359,2025-07-01,B0,B0,-6.212691946105443e-05,0.0,unidentifiable_c,-0.07885928504485204,0.03231688274568122,98,57,98,0,0,41,57,0.0014760995073845337
360,2025-07-02,B0,B0,-6.212691946105443e-05,0.0,unidentifiable_c,-0.17839450681865995,-0.13055821735313958,98,55,98,0,0,43,55,0.0009098242298555396
361,2025-07-03,B0,B0,-6.212691946105443e-05,0.0,unidentifiable_c,0.11156590096207178,0.10580271222935202,98,49,98,0,0,49,49,0.0008058571768848232
362,2025-07-04,B0,B0,-6.212691946105443e-05,0.0,unidentifiable_c,0.0532167881210591,0.042142534789046074,98,47,98,0,0,51,47,0.0007432346111580034
363,2025-07-07,B0,B0,-6.212691946105443e-05,0.0,unidentifiable_c,-0.09941408615929971,-0.1645599584981731,98,51,98,0,0,47,51,0.0006860948751069212
364,2025-07-08,B0,B0,-6.212691946105443e-05,0.0,unidentifiable_c,-0.08200881102206581,-0.16092106476496915,98,51,98,0,0,47,51,0.0007552984171227299
365,2025-07-09,B0,B0,-6.212691946105443e-05,0.0,unidentifiable_c,0.13092209704875388,0.07335268503037164,98,53,98,0,0,45,53,0.0009604996230970862
366,2025-07-10,B0,B0,-6.212691946105443e-05,0.0,unidentifiable_c,-0.12777257107154014,-0.05267298264351776,98,60,98,0,0,38,60,0.0009149387159440603
367,2025-07-11,B0,B0,-6.212691946105443e-05,0.0,unidentifiable_c,0.029831238962314065,0.017544975048365736,98,55,98,0,0,43,55,0.0011114432743711963
368,2025-07-14,B0,B0,-6.212691946105443e-05,0.0,unidentifiable_c,-0.002492843435406027,0.09231874233521126,98,67,98,0,0,31,67,0.0030100669070938523
369,2025-07-15,B0,B0,-6.212691946105443e-05,0.0,unidentifiable_c,-0.04886865711607979,-0.033015282153914124,98,64,98,0,0,34,64,0.003965316629896743
370,2025-07-16,B0,B0,-6.212691946105443e-05,0.0,unidentifiable_c,-0.043908472479901046,-0.02110313517295329,98,70,98,0,0,28,70,0.006480799036527906
371,2025-07-17,B0,B0,-6.212691946105443e-05,0.0,unidentifiable_c,-0.13433939648961737,-0.08337035052986785,98,66,98,0,0,32,66,0.004345820964906264
372,2025-07-18,B0,B0,-6.212691946105443e-05,0.0,unidentifiable_c,0.14621068671142307,0.06994028004974694,98,69,98,0,0,29,69,0.003678965191252507
373,2025-07-21,B0,B0,-6.212691946105443e-05,0.0,unidentifiable_c,0.0898379970544919,0.05001802351942046,98,62,98,0,0,36,62,0.005299789967305089
374,2025-07-22,B0,B0,-6.212691946105443e-05,0.0,unidentifiable_c,-0.09687661381328537,0.06869613110664227,98,68,98,0,0,30,68,0.005698897463168645
375,2025-07-23,B0,B0,-6.212691946105443e-05,0.0,unidentifiable_c,-0.24814311854076207,0.023995016400927913,98,68,98,0,0,30,68,0.009856504020675037
376,2025-07-24,B0,B0,-6.212691946105443e-05,0.0,unidentifiable_c,-0.06139025432103487,0.13355012027622606,98,69,98,0,0,29,69,0.005272628521347234
377,2025-07-25,B0,B0,-6.212691946105443e-05,0.0,unidentifiable_c,-0.08963397917742542,0.14385317528484598,98,74,98,0,0,24,74,0.008831393811105407
378,2025-07-28,B0,B0,-6.212691946105443e-05,0.0,unidentifiable_c,-0.21546200485817565,0.07652150264534884,98,59,98,0,0,39,59,0.0032072345358716116
379,2025-07-29,B0,B0,-6.212691946105443e-05,0.0,unidentifiable_c,-0.07759692443050321,0.06955586374841541,98,64,98,0,0,34,64,0.002142210979467275
380,2025-07-30,B0,B0,-6.212691946105443e-05,0.0,unidentifiable_c,-0.1662299408985712,-0.009526437224796408,98,61,98,0,0,37,61,0.001480051561749645
381,2025-07-31,B0,B0,-6.212691946105443e-05,0.0,unidentifiable_c,0.012642732819463303,0.20443982760923776,98,67,98,0,0,31,67,0.002360983353555362
382,2025-08-01,B0,B0,-5.567927722547224e-06,0.0,unidentifiable_c,0.07276425096749102,0.25662962838247766,98,66,98,0,0,32,66,0.0018895981319588411
383,2025-08-04,B0,B0,-5.567927722547224e-06,0.0,unidentifiable_c,0.09124061995932392,0.30438296710796,98,66,98,0,0,32,66,0.003711488217696584
384,2025-08-05,B0,B0,-5.567927722547224e-06,0.0,unidentifiable_c,-0.01067552902875746,0.3134043619735711,96,63,96,0,0,33,63,0.004537938386420363
385,2025-08-06,B0,B0,-5.567927722547224e-06,0.0,unidentifiable_c,-0.10577862181226261,0.19803094059492815,96,62,96,0,0,34,62,0.0044406772501686415
386,2025-08-07,B0,B0,-5.567927722547224e-06,0.0,unidentifiable_c,0.10421866521975041,0.2431965223444877,96,57,96,0,0,39,57,0.004185335148005969
387,2025-08-08,B0,B0,-5.567927722547224e-06,0.0,unidentifiable_c,-0.10480195333695061,0.15347967328084666,96,56,96,0,0,40,56,0.004029994773680362
388,2025-08-11,B0,B0,-5.567927722547224e-06,0.0,unidentifiable_c,0.09728703201302223,0.2260196335706711,96,59,96,0,0,37,59,0.002920708238440308
389,2025-08-12,B0,B0,-5.567927722547224e-06,0.0,unidentifiable_c,0.09553716766142159,0.14473972150072512,96,57,96,0,0,39,57,0.00341070201003976
390,2025-08-13,B0,B0,-5.567927722547224e-06,0.0,unidentifiable_c,0.10008138903960934,-0.01642563150899421,96,57,96,0,0,39,57,0.0035423154164784965
391,2025-08-14,B0,B0,-5.567927722547224e-06,0.0,unidentifiable_c,-0.011652197504069452,0.05381476704223793,96,57,96,0,0,39,57,0.0057413305258868326
392,2025-08-15,B0,B0,-5.567927722547224e-06,0.0,unidentifiable_c,0.012384698860553444,0.12936653263267886,96,60,96,0,0,36,60,0.005218569765423148
393,2025-08-18,B0,B0,-5.567927722547224e-06,0.0,unidentifiable_c,0.0551953336950624,0.06867595675726164,96,60,96,0,0,36,60,0.004506460130594524
394,2025-08-19,B0,B0,-5.567927722547224e-06,0.0,unidentifiable_c,0.12510851871947912,0.15298086999747978,96,61,96,0,0,35,61,0.003961311913949076
395,2025-08-20,B0,B0,-5.567927722547224e-06,0.0,unidentifiable_c,0.4782148670645686,0.41193881421226963,96,59,96,0,0,37,59,0.007736281295860156
396,2025-08-21,B0,B0,-5.567927722547224e-06,0.0,unidentifiable_c,0.24980674059892352,0.2875714694923946,94,59,94,0,0,35,59,0.003537294799420162
397,2025-08-22,B0,B0,-5.567927722547224e-06,0.0,unidentifiable_c,0.4476142162275073,0.4505994829576122,93,53,93,0,0,40,53,0.0033824768810982973
398,2025-08-25,B0,B0,-5.567927722547224e-06,0.0,unidentifiable_c,0.15454626838948402,0.2624058837302554,93,62,93,0,0,31,62,0.0028760001685010188
399,2025-08-26,B0,B0,-5.567927722547224e-06,0.0,unidentifiable_c,0.02646892065291993,0.1214248894690454,93,63,93,0,0,30,63,0.003933222307041009
400,2025-08-27,B0,B0,-5.567927722547224e-06,0.0,unidentifiable_c,-0.41716152905016257,-0.2696497902987749,93,45,93,0,0,48,45,0.005169880829177952
401,2025-08-28,B0,B0,-5.567927722547224e-06,0.0,unidentifiable_c,-0.2427113485124287,-0.04905762391906992,93,46,93,0,0,47,46,0.0058161170913254975
402,2025-08-29,B0,B0,-5.567927722547224e-06,0.0,unidentifiable_c,-0.3480349735907612,-0.06769239231780035,93,45,93,0,0,48,45,0.0071150310611314905
403,2025-09-01,B0,B0,6.02503127123705e-05,0.0,unidentifiable_c,-0.24993285786756583,0.00011913574445887292,93,42,93,0,0,42,51,0.006225883661872797
404,2025-09-02,B0,B0,6.02503127123705e-05,0.0,unidentifiable_c,-0.10202620035212316,0.007065363897531922,93,38,93,0,0,38,55,0.0030433499956938745
405,2025-09-03,B0,B0,6.02503127123705e-05,0.0,unidentifiable_c,0.6200799737399658,0.4551766704530386,93,34,93,0,0,34,59,0.005880325612215391
406,2025-09-04,B0,B0,6.02503127123705e-05,0.0,unidentifiable_c,0.2981409089552684,0.22963020769520892,93,27,93,0,0,27,66,0.007502688388069445
407,2025-09-05,B0,B0,6.02503127123705e-05,0.0,unidentifiable_c,0.4217271940556831,0.4132347965906986,93,21,93,0,0,21,72,0.00514769140570995
408,2025-09-08,B0,B0,6.02503127123705e-05,0.0,unidentifiable_c,0.5401808361433558,0.42215090054658566,93,32,93,0,0,32,61,0.0070645859439432525
409,2025-09-09,B0,B0,6.02503127123705e-05,0.0,unidentifiable_c,0.5466861627525289,0.36720104818851385,93,29,93,0,0,29,64,0.006497647873144732
410,2025-09-10,B0,B0,6.02503127123705e-05,0.0,unidentifiable_c,0.4528065411357464,0.37376129894319965,93,26,93,0,0,26,67,0.0039038395974140354
411,2025-09-11,B0,B0,6.02503127123705e-05,0.0,unidentifiable_c,0.20670824505386287,0.22734944571412796,93,35,93,0,0,35,58,0.0032787633994216104
412,2025-09-12,B0,B0,6.02503127123705e-05,0.0,unidentifiable_c,0.4299334546865208,0.4735522758481851,93,32,93,0,0,32,61,0.0049749894086120955
413,2025-09-15,B0,B0,6.02503127123705e-05,0.0,unidentifiable_c,0.39656829100892244,0.433604405647575,94,29,94,0,0,29,65,0.006261065887922719
414,2025-09-16,B0,B0,6.02503127123705e-05,0.0,unidentifiable_c,0.47244157063902037,0.522638269639194,94,35,94,0,0,35,59,0.008548646626877763
415,2025-09-17,B0,B0,6.02503127123705e-05,0.0,unidentifiable_c,0.5371221389991345,0.5490616430819111,93,35,93,0,0,35,58,0.007453234336244587
416,2025-09-18,B0,B0,6.02503127123705e-05,0.0,unidentifiable_c,0.4756348661633493,0.45547022652023494,93,32,93,0,0,32,61,0.006906782413518852
417,2025-09-19,B0,B0,6.02503127123705e-05,0.0,unidentifiable_c,0.3130315418817701,0.4040809880583477,93,35,93,0,0,35,58,0.005331707489567812
418,2025-09-22,B0,B0,6.02503127123705e-05,0.0,unidentifiable_c,0.5068783384560293,0.5176360046424091,93,41,93,0,0,41,52,0.0069165041067030366
419,2025-09-23,B0,B0,6.02503127123705e-05,0.0,unidentifiable_c,0.3274971872447328,0.36455683016419105,92,34,92,0,0,34,58,0.006035454014358196
420,2025-09-24,B0,B0,6.02503127123705e-05,0.0,unidentifiable_c,0.07095849452090686,0.2667793387983887,92,42,92,0,0,42,50,0.004726734256176957
421,2025-09-25,B0,B0,6.02503127123705e-05,0.0,unidentifiable_c,0.21683645947320562,0.3704736475026601,92,37,92,0,0,37,55,0.00603935760095232
422,2025-09-26,B0,B0,6.02503127123705e-05,0.0,unidentifiable_c,-0.09843872817224852,-0.06401337522173478,92,50,92,0,0,50,42,0.004130379352158961
423,2025-09-29,B0,B0,6.02503127123705e-05,0.0,unidentifiable_c,-0.3740116825670823,-0.3535943504437844,92,49,92,0,0,49,43,0.003148207502205136
424,2025-09-30,B0,B0,6.02503127123705e-05,0.0,unidentifiable_c,-0.3888126286890871,-0.3075709855196108,93,47,93,0,0,47,46,0.003772730909263819
425,2025-10-09,B0,B0,0.0009079768276019429,0.007985270442574523,,-0.4405717525588612,-0.36638053326782755,93,32,93,0,0,46,47,0.0029392543843022863
426,2025-10-10,B0,B0,0.0009079768276019429,0.007985270442574523,,-0.48175226045179187,-0.4120760536052355,93,34,93,0,0,51,42,0.003738025668303207
427,2025-10-13,B0,B0,0.0009079768276019429,0.007985270442574523,,-0.1749127152278356,0.020915801040059193,93,58,93,0,0,30,63,0.0030212137722547
428,2025-10-14,B0,B0,0.0009079768276019429,0.007985270442574523,,-0.2644149839251526,-0.1020657144310633,94,46,94,0,0,38,56,0.0025316159746714677
429,2025-10-15,B0,B0,0.0009079768276019429,0.007985270442574523,,-0.4225047863309612,-0.36857638217912275,94,35,94,0,0,46,48,0.002157437602142141
430,2025-10-16,B0,B0,0.0009079768276019429,0.007985270442574523,,0.4987103998844055,0.46244735954489974,94,72,94,0,0,34,60,0.003920733155664976
431,2025-10-17,B0,B0,0.0009079768276019429,0.007985270442574523,,0.25991041433370665,0.44879864033331235,95,69,95,0,0,30,65,0.0075456390313805135
432,2025-10-20,B0,B0,0.0009079768276019429,0.007985270442574523,,0.10755879059350504,0.2998433837086383,95,58,95,0,0,34,61,0.004248470108796117
433,2025-10-21,B0,B0,0.0009079768276019429,0.007985270442574523,,0.31531354983202686,0.446645226517848,95,65,95,0,0,34,61,0.006813610764999161
434,2025-10-22,B0,B0,0.0009079768276019429,0.007985270442574523,,0.2610442329227324,0.3703230074095707,95,66,95,0,0,30,65,0.006697897384408322
435,2025-10-23,B0,B0,0.0009079768276019429,0.007985270442574523,,-0.015215565509518476,0.0003589903479647688,95,49,95,0,0,41,54,0.0034820341565792567
436,2025-10-24,B0,B0,0.0009079768276019429,0.007985270442574523,,-0.11187010078387458,-0.04421080999803386,95,48,95,0,0,40,55,0.0036342312573729076
437,2025-10-27,B0,B0,0.0009079768276019429,0.007985270442574523,,-0.15261758118701008,-0.10103698754643758,95,41,95,0,0,52,43,0.0025937439687547283
438,2025-10-28,B0,B0,0.0009079768276019429,0.007985270442574523,,-0.005809070548712206,-0.008580574811474371,95,38,95,0,0,49,46,0.0030012072083992923
439,2025-10-29,B0,B0,0.0009079768276019429,0.007985270442574523,,-0.08548432250839866,0.002950593435318183,95,42,95,0,0,45,50,0.00293390993974307
440,2025-10-30,B0,B0,0.0009079768276019429,0.007985270442574523,,0.3237821948488242,0.32227645242012654,95,61,95,0,0,40,55,0.0031972532339862936
441,2025-10-31,B0,B0,0.0009079768276019429,0.007985270442574523,,0.21951287793952967,0.2639968177076172,95,61,95,0,0,39,56,0.0038334169773923277
442,2025-11-03,B0,B0,0.0016864423952503184,0.01035567223147261,,0.326553751399776,0.38854087110165914,95,57,95,0,0,45,50,0.0026066530508319216
443,2025-11-04,B0,B0,0.0016864423952503184,0.01035567223147261,,0.26857502799552074,0.3383453157173968,95,58,95,0,0,38,57,0.0036110015436326332
444,2025-11-05,B0,B0,0.0016864423952503184,0.01035567223147261,,0.34966405375139975,0.3537270020893618,95,58,95,0,0,38,57,0.0029840549217638956
445,2025-11-06,B0,B0,0.0016864423952503184,0.01035567223147261,,0.2892077267637178,0.2557802248854776,95,61,95,0,0,48,47,0.0013272231920082827
446,2025-11-07,B0,B0,0.0016864423952503184,0.01035567223147261,,0.16007867607162235,0.07792801078584774,96,55,96,0,0,47,49,0.0016523384516540986
447,2025-11-10,B0,B0,0.0016864423952503184,0.01035567223147261,,-0.2709441128594683,-0.3049887888291923,96,44,96,0,0,41,55,0.0018757187209969977
448,2025-11-11,B0,B0,0.0016864423952503184,0.01035567223147261,,-0.2431226261530114,-0.29698305034286565,96,50,96,0,0,38,58,0.002899435637380019
449,2025-11-12,B0,B0,0.0016864423952503184,0.01035567223147261,,-0.25750135648399347,-0.39359629151680015,96,38,96,0,0,55,41,0.003280294913534706
450,2025-11-13,B0,B0,0.0016864423952503184,0.01035567223147261,,-0.36244214180517564,-0.4476782882380363,97,26,97,0,0,57,40,0.0034877330520262646
451,2025-11-14,B0,B0,0.0016864423952503184,0.01035567223147261,,-0.45132021880917306,-0.4894435227792119,97,28,97,0,0,58,39,0.005248865282490055
452,2025-11-17,B0,B0,0.0016864423952503184,0.01035567223147261,,-0.37236842105263157,-0.3539642655244376,96,31,96,0,0,56,40,0.0030619841122408024
453,2025-11-18,B0,B0,0.0016864423952503184,0.01035567223147261,,-0.3917525773195876,-0.33903799832643083,96,34,96,0,0,51,45,0.0031761682568901693
454,2025-11-19,B0,B0,0.0016864423952503184,0.01035567223147261,,-0.4537303309820944,-0.27887439720212476,96,38,96,0,0,42,54,0.0029561583188305236
455,2025-11-20,B0,B0,0.0016864423952503184,0.01035567223147261,,-0.34049104720564294,-0.10184842105921836,96,50,96,0,0,35,61,0.0027320543694927765
456,2025-11-21,B0,B0,0.0016864423952503184,0.01035567223147261,,-0.37554259359739556,-0.33981200830021846,96,33,96,0,0,37,59,0.0037353035904607278
457,2025-11-24,B0,B0,0.0016864423952503184,0.01035567223147261,,-0.2844411285946826,-0.3492818076942465,96,36,96,0,0,35,61,0.0026855201603513106
458,2025-11-25,B0,B0,0.0016864423952503184,0.01035567223147261,,-0.09206456863809008,-0.14843077055396672,96,41,96,0,0,49,47,0.002342974736571328
459,2025-11-26,B0,B0,0.0016864423952503184,0.01035567223147261,,-0.023412913727618015,-0.08405255426128497,96,49,96,0,0,50,46,0.002024183075138259
460,2025-11-27,B0,B0,0.0016864423952503184,0.01035567223147261,,0.05256375474769397,-0.041800716890975066,96,46,96,0,0,48,48,0.002241271717985434
461,2025-11-28,B0,B0,0.0016864423952503184,0.01035567223147261,,0.04612045577862181,0.06707289504595018,96,50,96,0,0,43,53,0.001491641999772364
462,2025-12-01,B0,B0,0.00233827003387324,0.012000158384296014,,-0.25097666847531197,-0.2384436249053605,96,35,96,0,0,39,57,0.0017170866076473784
463,2025-12-02,B0,B0,0.00233827003387324,0.012000158384296014,,-0.2860689093868692,-0.23610200475090737,96,41,96,0,0,40,56,0.0012479618646580278
464,2025-12-03,B0,B0,0.00233827003387324,0.012000158384296014,,-0.23965002712967987,-0.2914407848579842,96,50,96,0,0,41,55,0.0013740410971460363
465,2025-12-04,B0,B0,0.00233827003387324,0.012000158384296014,,-0.26542322300596854,-0.23470812494005927,96,43,96,0,0,43,53,0.0013436581000611997
466,2025-12-05,B0,B0,0.00233827003387324,0.012000158384296014,,0.308776451437873,0.2518205720977113,96,67,96,0,0,51,45,0.0011540356467789517
467,2025-12-08,B0,B0,0.00233827003387324,0.012000158384296014,,0.0702794357026587,0.02386540406279996,96,51,96,0,0,53,43,0.0020358631711254855
468,2025-12-09,B0,B0,0.00233827003387324,0.012000158384296014,,-0.26428377645143786,-0.3348864159361378,96,34,96,0,0,46,50,0.0016713443280198866
469,2025-12-10,B0,B0,0.00233827003387324,0.012000158384296014,,-0.20838307107976126,-0.28165064684170293,96,38,96,0,0,45,51,0.0016053822342950192
470,2025-12-11,B0,B0,0.00233827003387324,0.012000158384296014,,-0.0906494960806271,-0.11383136941022953,95,42,95,0,0,45,50,0.001868927294400006
